time,fgr,path,case,name
12855.0,0.199544,run_calibration/78/interramp/HS2,78,HS2
6803.0,0.09054495,run_calibration/78/interramp/TR1,78,TR1
5961.0,0.1789451,run_calibration/78/interramp/DR1,78,DR1
13036.0,0.3046193,run_calibration/78/interramp/HR4,78,HR4
12832.0,0.2416936,run_calibration/78/interramp/HS1,78,HS1
5961.0,0.06690069,run_calibration/78/interramp/LS3,78,LS3
6803.0,0.2076383,run_calibration/78/interramp/LS2,78,LS2
13036.0,0.3338149,run_calibration/78/interramp/HR5,78,HR5
12856.6904296875,0.4270754,run_calibration/78/interramp/BR1,78,BR1
6283.0,0.1655374,run_calibration/78/interramp/LR1,78,LR1
13036.0,0.1191023,run_calibration/78/interramp/HR2,78,HR2
23731.787109375,0.07749006,run_calibration/78/superramp/PW3-3,78,PW3-3
21093.0,0.3340245,run_calibration/78/superramp/PK1-3,78,PK1-3
28159.537109375,0.3676771,run_calibration/78/superramp/PK2-2,78,PK2-2
28147.0,0.1780668,run_calibration/78/superramp/PK2-4,78,PK2-4
22070.650390625,0.1716774,run_calibration/78/superramp/PK6-4,78,PK6-4
23731.19921875,0.05859371,run_calibration/78/superramp/PW3-2,78,PW3-2
28159.546875,0.4112319,run_calibration/78/superramp/PK2-3,78,PK2-3
21089.0,0.2284898,run_calibration/78/superramp/PK1-1,78,PK1-1
21089.0,0.2284898,run_calibration/78/superramp/PK1-1,78,PK1-1
21089.0,0.2284898,run_calibration/78/superramp/PK1-1,78,PK1-1
28157.0,0.2796279,run_calibration/78/superramp/PK2-1,78,PK2-1
21092.0,0.2719888,run_calibration/78/superramp/PK1-2,78,PK1-2
21278.6328125,0.1351716,run_calibration/78/superramp/PK6-3,78,PK6-3
21092.0,0.3175676,run_calibration/78/superramp/PK1-4,78,PK1-4
14418.216796875,0.1361301,run_calibration/78/overramp/G20-2,78,G20-2
14386.61328125,0.03127227,run_calibration/78/overramp/G20-4,78,G20-4
14409.9990234375,0.09621047,run_calibration/78/overramp/G20-1,78,G20-1
14797.0224609375,0.2658707,run_calibration/78/overramp/A20-1,78,A20-1
14789.7158203125,0.3449741,run_calibration/78/overramp/A20-3,78,A20-3
14789.388671875,0.3369924,run_calibration/78/overramp/A20-4,78,A20-4
7385.34814453125,0.3295245,run_calibration/78/overramp/A10-3,78,A10-3
7379.87353515625,0.3046901,run_calibration/78/overramp/A10-4,78,A10-4
12855.0,0.1609846,run_calibration/79/interramp/HS2,79,HS2
6803.0,0.07613966,run_calibration/79/interramp/TR1,79,TR1
5961.0,0.151187,run_calibration/79/interramp/DR1,79,DR1
13036.0,0.274935,run_calibration/79/interramp/HR4,79,HR4
12832.0,0.2160167,run_calibration/79/interramp/HS1,79,HS1
5961.0,0.05455244,run_calibration/79/interramp/LS3,79,LS3
6803.0,0.1676822,run_calibration/79/interramp/LS2,79,LS2
13036.0,0.3078615,run_calibration/79/interramp/HR5,79,HR5
12856.6904296875,0.4060806,run_calibration/79/interramp/BR1,79,BR1
6283.0,0.1330243,run_calibration/79/interramp/LR1,79,LR1
13036.0,0.09612909,run_calibration/79/interramp/HR2,79,HR2
23731.787109375,0.05799893,run_calibration/79/superramp/PW3-3,79,PW3-3
21093.0,0.3034636,run_calibration/79/superramp/PK1-3,79,PK1-3
28159.537109375,0.3375323,run_calibration/79/superramp/PK2-2,79,PK2-2
28147.0,0.1393487,run_calibration/79/superramp/PK2-4,79,PK2-4
22070.650390625,0.1436934,run_calibration/79/superramp/PK6-4,79,PK6-4
23731.19921875,0.04061842,run_calibration/79/superramp/PW3-2,79,PW3-2
28159.546875,0.3840167,run_calibration/79/superramp/PK2-3,79,PK2-3
21089.0,0.191345,run_calibration/79/superramp/PK1-1,79,PK1-1
21089.0,0.191345,run_calibration/79/superramp/PK1-1,79,PK1-1
21089.0,0.191345,run_calibration/79/superramp/PK1-1,79,PK1-1
28157.0,0.2421912,run_calibration/79/superramp/PK2-1,79,PK2-1
21092.0,0.2355359,run_calibration/79/superramp/PK1-2,79,PK1-2
21278.6328125,0.1077983,run_calibration/79/superramp/PK6-3,79,PK6-3
21092.0,0.2898912,run_calibration/79/superramp/PK1-4,79,PK1-4
14418.216796875,0.112779,run_calibration/79/overramp/G20-2,79,G20-2
14386.61328125,0.0186813,run_calibration/79/overramp/G20-4,79,G20-4
14409.9990234375,0.07518168,run_calibration/79/overramp/G20-1,79,G20-1
14797.0224609375,0.2393894,run_calibration/79/overramp/A20-1,79,A20-1
14789.7158203125,0.3226282,run_calibration/79/overramp/A20-3,79,A20-3
14789.388671875,0.3163567,run_calibration/79/overramp/A20-4,79,A20-4
7385.34814453125,0.3151078,run_calibration/79/overramp/A10-3,79,A10-3
7379.87353515625,0.293341,run_calibration/79/overramp/A10-4,79,A10-4
12855.0,0.1596272,run_calibration/80/interramp/HS2,80,HS2
6803.0,0.07748938,run_calibration/80/interramp/TR1,80,TR1
5961.0,0.146623,run_calibration/80/interramp/DR1,80,DR1
13036.0,0.2699489,run_calibration/80/interramp/HR4,80,HR4
12832.0,0.1984503,run_calibration/80/interramp/HS1,80,HS1
5961.0,0.0530176,run_calibration/80/interramp/LS3,80,LS3
6803.0,0.1724065,run_calibration/80/interramp/LS2,80,LS2
13036.0,0.3076372,run_calibration/80/interramp/HR5,80,HR5
12856.6904296875,0.4043852,run_calibration/80/interramp/BR1,80,BR1
6283.0,0.1179009,run_calibration/80/interramp/LR1,80,LR1
13036.0,0.08918311,run_calibration/80/interramp/HR2,80,HR2
23731.787109375,0.05689819,run_calibration/80/superramp/PW3-3,80,PW3-3
21093.0,0.3088572,run_calibration/80/superramp/PK1-3,80,PK1-3
28159.537109375,0.3402246,run_calibration/80/superramp/PK2-2,80,PK2-2
28147.0,0.1511187,run_calibration/80/superramp/PK2-4,80,PK2-4
22070.650390625,0.1346996,run_calibration/80/superramp/PK6-4,80,PK6-4
23731.19921875,0.03866693,run_calibration/80/superramp/PW3-2,80,PW3-2
28159.546875,0.3842719,run_calibration/80/superramp/PK2-3,80,PK2-3
21089.0,0.1956247,run_calibration/80/superramp/PK1-1,80,PK1-1
21089.0,0.1956247,run_calibration/80/superramp/PK1-1,80,PK1-1
21089.0,0.1956247,run_calibration/80/superramp/PK1-1,80,PK1-1
28157.0,0.2489069,run_calibration/80/superramp/PK2-1,80,PK2-1
21092.0,0.2419455,run_calibration/80/superramp/PK1-2,80,PK1-2
21278.6328125,0.09998026,run_calibration/80/superramp/PK6-3,80,PK6-3
21092.0,0.2953682,run_calibration/80/superramp/PK1-4,80,PK1-4
14418.216796875,0.1023114,run_calibration/80/overramp/G20-2,80,G20-2
14386.61328125,0.01634032,run_calibration/80/overramp/G20-4,80,G20-4
14409.9990234375,0.06731118,run_calibration/80/overramp/G20-1,80,G20-1
14797.0224609375,0.2387382,run_calibration/80/overramp/A20-1,80,A20-1
14789.7158203125,0.3204421,run_calibration/80/overramp/A20-3,80,A20-3
14789.388671875,0.3131763,run_calibration/80/overramp/A20-4,80,A20-4
7385.34814453125,0.3172197,run_calibration/80/overramp/A10-3,80,A10-3
7379.87353515625,0.2925878,run_calibration/80/overramp/A10-4,80,A10-4
12855.0,0.1952187,run_calibration/81/interramp/HS2,81,HS2
6803.0,0.08386263,run_calibration/81/interramp/TR1,81,TR1
5961.0,0.1781564,run_calibration/81/interramp/DR1,81,DR1
13036.0,0.2999502,run_calibration/81/interramp/HR4,81,HR4
12832.0,0.232309,run_calibration/81/interramp/HS1,81,HS1
5961.0,0.06567874,run_calibration/81/interramp/LS3,81,LS3
6803.0,0.1972827,run_calibration/81/interramp/LS2,81,LS2
13036.0,0.3306903,run_calibration/81/interramp/HR5,81,HR5
12856.6904296875,0.4322885,run_calibration/81/interramp/BR1,81,BR1
6283.0,0.1503777,run_calibration/81/interramp/LR1,81,LR1
13036.0,0.1146681,run_calibration/81/interramp/HR2,81,HR2
23731.787109375,0.07100116,run_calibration/81/superramp/PW3-3,81,PW3-3
21093.0,0.3243602,run_calibration/81/superramp/PK1-3,81,PK1-3
28159.537109375,0.3538836,run_calibration/81/superramp/PK2-2,81,PK2-2
28147.0,0.1615426,run_calibration/81/superramp/PK2-4,81,PK2-4
22070.650390625,0.1696722,run_calibration/81/superramp/PK6-4,81,PK6-4
23731.19921875,0.05187222,run_calibration/81/superramp/PW3-2,81,PW3-2
28159.546875,0.3960576,run_calibration/81/superramp/PK2-3,81,PK2-3
21089.0,0.2208221,run_calibration/81/superramp/PK1-1,81,PK1-1
21089.0,0.2208221,run_calibration/81/superramp/PK1-1,81,PK1-1
21089.0,0.2208221,run_calibration/81/superramp/PK1-1,81,PK1-1
28157.0,0.2659943,run_calibration/81/superramp/PK2-1,81,PK2-1
21092.0,0.2636259,run_calibration/81/superramp/PK1-2,81,PK1-2
21278.6328125,0.1317356,run_calibration/81/superramp/PK6-3,81,PK6-3
21092.0,0.3081061,run_calibration/81/superramp/PK1-4,81,PK1-4
14418.216796875,0.1368471,run_calibration/81/overramp/G20-2,81,G20-2
14386.61328125,0.02762989,run_calibration/81/overramp/G20-4,81,G20-4
14409.9990234375,0.09642785,run_calibration/81/overramp/G20-1,81,G20-1
14797.0224609375,0.2635102,run_calibration/81/overramp/A20-1,81,A20-1
14789.7158203125,0.3425467,run_calibration/81/overramp/A20-3,81,A20-3
14789.388671875,0.3342783,run_calibration/81/overramp/A20-4,81,A20-4
7385.34814453125,0.327813,run_calibration/81/overramp/A10-3,81,A10-3
7379.87353515625,0.3028917,run_calibration/81/overramp/A10-4,81,A10-4
12855.0,0.1868557,run_calibration/82/interramp/HS2,82,HS2
6803.0,0.08193302,run_calibration/82/interramp/TR1,82,TR1
5961.0,0.1708381,run_calibration/82/interramp/DR1,82,DR1
13036.0,0.2988529,run_calibration/82/interramp/HR4,82,HR4
12832.0,0.2312503,run_calibration/82/interramp/HS1,82,HS1
5961.0,0.06419941,run_calibration/82/interramp/LS3,82,LS3
6803.0,0.1936439,run_calibration/82/interramp/LS2,82,LS2
13036.0,0.3255397,run_calibration/82/interramp/HR5,82,HR5
12856.6904296875,0.4316356,run_calibration/82/interramp/BR1,82,BR1
6283.0,0.1434245,run_calibration/82/interramp/LR1,82,LR1
13036.0,0.1076827,run_calibration/82/interramp/HR2,82,HR2
23731.787109375,0.06706638,run_calibration/82/superramp/PW3-3,82,PW3-3
21093.0,0.3179912,run_calibration/82/superramp/PK1-3,82,PK1-3
28159.537109375,0.348757,run_calibration/82/superramp/PK2-2,82,PK2-2
28147.0,0.151126,run_calibration/82/superramp/PK2-4,82,PK2-4
22070.650390625,0.1673373,run_calibration/82/superramp/PK6-4,82,PK6-4
23731.19921875,0.04818701,run_calibration/82/superramp/PW3-2,82,PW3-2
28159.546875,0.39343,run_calibration/82/superramp/PK2-3,82,PK2-3
21089.0,0.2129946,run_calibration/82/superramp/PK1-1,82,PK1-1
21089.0,0.2129946,run_calibration/82/superramp/PK1-1,82,PK1-1
21089.0,0.2129946,run_calibration/82/superramp/PK1-1,82,PK1-1
28157.0,0.2575284,run_calibration/82/superramp/PK2-1,82,PK2-1
21092.0,0.2560285,run_calibration/82/superramp/PK1-2,82,PK1-2
21278.6328125,0.1282553,run_calibration/82/superramp/PK6-3,82,PK6-3
21092.0,0.3023829,run_calibration/82/superramp/PK1-4,82,PK1-4
14418.216796875,0.1351953,run_calibration/82/overramp/G20-2,82,G20-2
14386.61328125,0.02517759,run_calibration/82/overramp/G20-4,82,G20-4
14409.9990234375,0.09380365,run_calibration/82/overramp/G20-1,82,G20-1
14797.0224609375,0.2585729,run_calibration/82/overramp/A20-1,82,A20-1
14789.7158203125,0.3383657,run_calibration/82/overramp/A20-3,82,A20-3
14789.388671875,0.3307247,run_calibration/82/overramp/A20-4,82,A20-4
7385.34814453125,0.3251854,run_calibration/82/overramp/A10-3,82,A10-3
7379.87353515625,0.300186,run_calibration/82/overramp/A10-4,82,A10-4
12855.0,0.1903795,run_calibration/83/interramp/HS2,83,HS2
6803.0,0.08509558,run_calibration/83/interramp/TR1,83,TR1
5961.0,0.1651596,run_calibration/83/interramp/DR1,83,DR1
13036.0,0.2905514,run_calibration/83/interramp/HR4,83,HR4
12832.0,0.2459487,run_calibration/83/interramp/HS1,83,HS1
5961.0,0.06342654,run_calibration/83/interramp/LS3,83,LS3
6803.0,0.1841647,run_calibration/83/interramp/LS2,83,LS2
13036.0,0.3192166,run_calibration/83/interramp/HR5,83,HR5
12856.6904296875,0.4214073,run_calibration/83/interramp/BR1,83,BR1
6283.0,0.1436442,run_calibration/83/interramp/LR1,83,LR1
13036.0,0.1233093,run_calibration/83/interramp/HR2,83,HR2
23731.787109375,0.06645723,run_calibration/83/superramp/PW3-3,83,PW3-3
21093.0,0.3231897,run_calibration/83/superramp/PK1-3,83,PK1-3
28159.537109375,0.3589518,run_calibration/83/superramp/PK2-2,83,PK2-2
28147.0,0.1605648,run_calibration/83/superramp/PK2-4,83,PK2-4
22070.650390625,0.1471345,run_calibration/83/superramp/PK6-4,83,PK6-4
23731.19921875,0.04875575,run_calibration/83/superramp/PW3-2,83,PW3-2
28159.546875,0.4042989,run_calibration/83/superramp/PK2-3,83,PK2-3
21089.0,0.2072846,run_calibration/83/superramp/PK1-1,83,PK1-1
21089.0,0.2072846,run_calibration/83/superramp/PK1-1,83,PK1-1
21089.0,0.2072846,run_calibration/83/superramp/PK1-1,83,PK1-1
28157.0,0.2648967,run_calibration/83/superramp/PK2-1,83,PK2-1
21092.0,0.2537793,run_calibration/83/superramp/PK1-2,83,PK1-2
21278.6328125,0.1130146,run_calibration/83/superramp/PK6-3,83,PK6-3
21092.0,0.3083886,run_calibration/83/superramp/PK1-4,83,PK1-4
14418.216796875,0.112194,run_calibration/83/overramp/G20-2,83,G20-2
14386.61328125,0.02410574,run_calibration/83/overramp/G20-4,83,G20-4
14409.9990234375,0.07629811,run_calibration/83/overramp/G20-1,83,G20-1
14797.0224609375,0.2496338,run_calibration/83/overramp/A20-1,83,A20-1
14789.7158203125,0.3329619,run_calibration/83/overramp/A20-3,83,A20-3
14789.388671875,0.3265941,run_calibration/83/overramp/A20-4,83,A20-4
7385.34814453125,0.323691,run_calibration/83/overramp/A10-3,83,A10-3
7379.87353515625,0.3035132,run_calibration/83/overramp/A10-4,83,A10-4
12855.0,0.2431465,run_calibration/84/interramp/HS2,84,HS2
6803.0,0.1019919,run_calibration/84/interramp/TR1,84,TR1
5961.0,0.206779,run_calibration/84/interramp/DR1,84,DR1
13036.0,0.3464632,run_calibration/84/interramp/HR4,84,HR4
12832.0,0.2840237,run_calibration/84/interramp/HS1,84,HS1
5961.0,0.1035586,run_calibration/84/interramp/LS3,84,LS3
6803.0,0.2333301,run_calibration/84/interramp/LS2,84,LS2
13036.0,0.3684704,run_calibration/84/interramp/HR5,84,HR5
12856.6904296875,0.4658159,run_calibration/84/interramp/BR1,84,BR1
6283.0,0.1955699,run_calibration/84/interramp/LR1,84,LR1
13036.0,0.1469366,run_calibration/84/interramp/HR2,84,HR2
23731.787109375,0.09816708,run_calibration/84/superramp/PW3-3,84,PW3-3
21093.0,0.3677548,run_calibration/84/superramp/PK1-3,84,PK1-3
28159.537109375,0.4007489,run_calibration/84/superramp/PK2-2,84,PK2-2
28147.0,0.2143742,run_calibration/84/superramp/PK2-4,84,PK2-4
22070.650390625,0.2170034,run_calibration/84/superramp/PK6-4,84,PK6-4
23731.19921875,0.07794799,run_calibration/84/superramp/PW3-2,84,PW3-2
28159.546875,0.4408499,run_calibration/84/superramp/PK2-3,84,PK2-3
21089.0,0.274374,run_calibration/84/superramp/PK1-1,84,PK1-1
21089.0,0.274374,run_calibration/84/superramp/PK1-1,84,PK1-1
21089.0,0.274374,run_calibration/84/superramp/PK1-1,84,PK1-1
28157.0,0.3184693,run_calibration/84/superramp/PK2-1,84,PK2-1
21092.0,0.3143628,run_calibration/84/superramp/PK1-2,84,PK1-2
21278.6328125,0.1775697,run_calibration/84/superramp/PK6-3,84,PK6-3
21092.0,0.3495678,run_calibration/84/superramp/PK1-4,84,PK1-4
14418.216796875,0.178073,run_calibration/84/overramp/G20-2,84,G20-2
14386.61328125,0.04902339,run_calibration/84/overramp/G20-4,84,G20-4
14409.9990234375,0.1342434,run_calibration/84/overramp/G20-1,84,G20-1
14797.0224609375,0.3026393,run_calibration/84/overramp/A20-1,84,A20-1
14789.7158203125,0.3784586,run_calibration/84/overramp/A20-3,84,A20-3
14789.388671875,0.3697785,run_calibration/84/overramp/A20-4,84,A20-4
7385.34814453125,0.347296,run_calibration/84/overramp/A10-3,84,A10-3
7379.87353515625,0.3226238,run_calibration/84/overramp/A10-4,84,A10-4
12855.0,0.1136977,run_calibration/85/interramp/HS2,85,HS2
6803.0,0.06143926,run_calibration/85/interramp/TR1,85,TR1
5961.0,0.1046559,run_calibration/85/interramp/DR1,85,DR1
13036.0,0.2016208,run_calibration/85/interramp/HR4,85,HR4
12832.0,0.1469083,run_calibration/85/interramp/HS1,85,HS1
5961.0,0.03934857,run_calibration/85/interramp/LS3,85,LS3
6803.0,0.1128168,run_calibration/85/interramp/LS2,85,LS2
13036.0,0.2494003,run_calibration/85/interramp/HR5,85,HR5
12856.6904296875,0.3512613,run_calibration/85/interramp/BR1,85,BR1
6283.0,0.07939106,run_calibration/85/interramp/LR1,85,LR1
13036.0,0.06852525,run_calibration/85/interramp/HR2,85,HR2
23731.787109375,0.0482441,run_calibration/85/superramp/PW3-3,85,PW3-3
21093.0,0.2627736,run_calibration/85/superramp/PK1-3,85,PK1-3
28159.537109375,0.3026559,run_calibration/85/superramp/PK2-2,85,PK2-2
28147.0,0.1172992,run_calibration/85/superramp/PK2-4,85,PK2-4
22070.650390625,0.1055068,run_calibration/85/superramp/PK6-4,85,PK6-4
23731.19921875,0.03522769,run_calibration/85/superramp/PW3-2,85,PW3-2
28159.546875,0.3508022,run_calibration/85/superramp/PK2-3,85,PK2-3
21089.0,0.1524486,run_calibration/85/superramp/PK1-1,85,PK1-1
21089.0,0.1524486,run_calibration/85/superramp/PK1-1,85,PK1-1
21089.0,0.1524486,run_calibration/85/superramp/PK1-1,85,PK1-1
28157.0,0.2069672,run_calibration/85/superramp/PK2-1,85,PK2-1
21092.0,0.1920271,run_calibration/85/superramp/PK1-2,85,PK1-2
21278.6328125,0.08100063,run_calibration/85/superramp/PK6-3,85,PK6-3
21092.0,0.2543568,run_calibration/85/superramp/PK1-4,85,PK1-4
14418.216796875,0.07762608,run_calibration/85/overramp/G20-2,85,G20-2
14386.61328125,0.01776829,run_calibration/85/overramp/G20-4,85,G20-4
14409.9990234375,0.05198294,run_calibration/85/overramp/G20-1,85,G20-1
14797.0224609375,0.200386,run_calibration/85/overramp/A20-1,85,A20-1
14789.7158203125,0.2841127,run_calibration/85/overramp/A20-3,85,A20-3
14789.388671875,0.2777125,run_calibration/85/overramp/A20-4,85,A20-4
7385.34814453125,0.2856483,run_calibration/85/overramp/A10-3,85,A10-3
7379.87353515625,0.2625267,run_calibration/85/overramp/A10-4,85,A10-4
12855.0,0.1255912,run_calibration/86/interramp/HS2,86,HS2
6803.0,0.06717733,run_calibration/86/interramp/TR1,86,TR1
5961.0,0.1114092,run_calibration/86/interramp/DR1,86,DR1
13036.0,0.2150046,run_calibration/86/interramp/HR4,86,HR4
12832.0,0.1568613,run_calibration/86/interramp/HS1,86,HS1
5961.0,0.04126224,run_calibration/86/interramp/LS3,86,LS3
6803.0,0.1278751,run_calibration/86/interramp/LS2,86,LS2
13036.0,0.2683739,run_calibration/86/interramp/HR5,86,HR5
12856.6904296875,0.3642314,run_calibration/86/interramp/BR1,86,BR1
6283.0,0.09647286,run_calibration/86/interramp/LR1,86,LR1
13036.0,0.07616328,run_calibration/86/interramp/HR2,86,HR2
23731.787109375,0.05298921,run_calibration/86/superramp/PW3-3,86,PW3-3
21093.0,0.2863341,run_calibration/86/superramp/PK1-3,86,PK1-3
28159.537109375,0.3257944,run_calibration/86/superramp/PK2-2,86,PK2-2
28147.0,0.1372033,run_calibration/86/superramp/PK2-4,86,PK2-4
22070.650390625,0.1093131,run_calibration/86/superramp/PK6-4,86,PK6-4
23731.19921875,0.03832449,run_calibration/86/superramp/PW3-2,86,PW3-2
28159.546875,0.3716688,run_calibration/86/superramp/PK2-3,86,PK2-3
21089.0,0.1695782,run_calibration/86/superramp/PK1-1,86,PK1-1
21089.0,0.1695782,run_calibration/86/superramp/PK1-1,86,PK1-1
21089.0,0.1695782,run_calibration/86/superramp/PK1-1,86,PK1-1
28157.0,0.2304922,run_calibration/86/superramp/PK2-1,86,PK2-1
21092.0,0.2128071,run_calibration/86/superramp/PK1-2,86,PK1-2
21278.6328125,0.08403022,run_calibration/86/superramp/PK6-3,86,PK6-3
21092.0,0.2761332,run_calibration/86/superramp/PK1-4,86,PK1-4
14418.216796875,0.07737908,run_calibration/86/overramp/G20-2,86,G20-2
14386.61328125,0.01869654,run_calibration/86/overramp/G20-4,86,G20-4
14409.9990234375,0.05208005,run_calibration/86/overramp/G20-1,86,G20-1
14797.0224609375,0.2126342,run_calibration/86/overramp/A20-1,86,A20-1
14789.7158203125,0.2968372,run_calibration/86/overramp/A20-3,86,A20-3
14789.388671875,0.2904707,run_calibration/86/overramp/A20-4,86,A20-4
7385.34814453125,0.2976728,run_calibration/86/overramp/A10-3,86,A10-3
7379.87353515625,0.2740859,run_calibration/86/overramp/A10-4,86,A10-4
12855.0,0.2324917,run_calibration/87/interramp/HS2,87,HS2
6803.0,0.09322219,run_calibration/87/interramp/TR1,87,TR1
5961.0,0.1950982,run_calibration/87/interramp/DR1,87,DR1
13036.0,0.3282299,run_calibration/87/interramp/HR4,87,HR4
12832.0,0.2634027,run_calibration/87/interramp/HS1,87,HS1
5961.0,0.09903596,run_calibration/87/interramp/LS3,87,LS3
6803.0,0.2221486,run_calibration/87/interramp/LS2,87,LS2
13036.0,0.3535702,run_calibration/87/interramp/HR5,87,HR5
12856.6904296875,0.4454918,run_calibration/87/interramp/BR1,87,BR1
6283.0,0.1773917,run_calibration/87/interramp/LR1,87,LR1
13036.0,0.1327379,run_calibration/87/interramp/HR2,87,HR2
23731.787109375,0.08588958,run_calibration/87/superramp/PW3-3,87,PW3-3
21093.0,0.3454627,run_calibration/87/superramp/PK1-3,87,PK1-3
28159.537109375,0.3757986,run_calibration/87/superramp/PK2-2,87,PK2-2
28147.0,0.1787902,run_calibration/87/superramp/PK2-4,87,PK2-4
22070.650390625,0.2016925,run_calibration/87/superramp/PK6-4,87,PK6-4
23731.19921875,0.06595124,run_calibration/87/superramp/PW3-2,87,PW3-2
28159.546875,0.4178984,run_calibration/87/superramp/PK2-3,87,PK2-3
21089.0,0.2490475,run_calibration/87/superramp/PK1-1,87,PK1-1
21089.0,0.2490475,run_calibration/87/superramp/PK1-1,87,PK1-1
21089.0,0.2490475,run_calibration/87/superramp/PK1-1,87,PK1-1
28157.0,0.2901789,run_calibration/87/superramp/PK2-1,87,PK2-1
21092.0,0.2900324,run_calibration/87/superramp/PK1-2,87,PK1-2
21278.6328125,0.1614021,run_calibration/87/superramp/PK6-3,87,PK6-3
21092.0,0.3278156,run_calibration/87/superramp/PK1-4,87,PK1-4
14418.216796875,0.1660424,run_calibration/87/overramp/G20-2,87,G20-2
14386.61328125,0.04030812,run_calibration/87/overramp/G20-4,87,G20-4
14409.9990234375,0.1221598,run_calibration/87/overramp/G20-1,87,G20-1
14797.0224609375,0.2869445,run_calibration/87/overramp/A20-1,87,A20-1
14789.7158203125,0.3640594,run_calibration/87/overramp/A20-3,87,A20-3
14789.388671875,0.3553706,run_calibration/87/overramp/A20-4,87,A20-4
7385.34814453125,0.3395986,run_calibration/87/overramp/A10-3,87,A10-3
7379.87353515625,0.3155531,run_calibration/87/overramp/A10-4,87,A10-4
12855.0,0.2363812,run_calibration/88/interramp/HS2,88,HS2
6803.0,0.09079146,run_calibration/88/interramp/TR1,88,TR1
5961.0,0.1947214,run_calibration/88/interramp/DR1,88,DR1
13036.0,0.3309408,run_calibration/88/interramp/HR4,88,HR4
12832.0,0.2793463,run_calibration/88/interramp/HS1,88,HS1
5961.0,0.08838635,run_calibration/88/interramp/LS3,88,LS3
6803.0,0.2218646,run_calibration/88/interramp/LS2,88,LS2
13036.0,0.3548277,run_calibration/88/interramp/HR5,88,HR5
12856.6904296875,0.4564698,run_calibration/88/interramp/BR1,88,BR1
6283.0,0.1785884,run_calibration/88/interramp/LR1,88,LR1
13036.0,0.1314847,run_calibration/88/interramp/HR2,88,HR2
23731.787109375,0.07979276,run_calibration/88/superramp/PW3-3,88,PW3-3
21093.0,0.3430914,run_calibration/88/superramp/PK1-3,88,PK1-3
28159.537109375,0.3749986,run_calibration/88/superramp/PK2-2,88,PK2-2
28147.0,0.171971,run_calibration/88/superramp/PK2-4,88,PK2-4
22070.650390625,0.2002762,run_calibration/88/superramp/PK6-4,88,PK6-4
23731.19921875,0.05935769,run_calibration/88/superramp/PW3-2,88,PW3-2
28159.546875,0.4190726,run_calibration/88/superramp/PK2-3,88,PK2-3
21089.0,0.2437533,run_calibration/88/superramp/PK1-1,88,PK1-1
21089.0,0.2437533,run_calibration/88/superramp/PK1-1,88,PK1-1
21089.0,0.2437533,run_calibration/88/superramp/PK1-1,88,PK1-1
28157.0,0.2850354,run_calibration/88/superramp/PK2-1,88,PK2-1
21092.0,0.2860146,run_calibration/88/superramp/PK1-2,88,PK1-2
21278.6328125,0.1565586,run_calibration/88/superramp/PK6-3,88,PK6-3
21092.0,0.3261205,run_calibration/88/superramp/PK1-4,88,PK1-4
14418.216796875,0.1649341,run_calibration/88/overramp/G20-2,88,G20-2
14386.61328125,0.0354627,run_calibration/88/overramp/G20-4,88,G20-4
14409.9990234375,0.1191496,run_calibration/88/overramp/G20-1,88,G20-1
14797.0224609375,0.2845065,run_calibration/88/overramp/A20-1,88,A20-1
14789.7158203125,0.3635136,run_calibration/88/overramp/A20-3,88,A20-3
14789.388671875,0.3559261,run_calibration/88/overramp/A20-4,88,A20-4
7385.34814453125,0.3380892,run_calibration/88/overramp/A10-3,88,A10-3
7379.87353515625,0.3143266,run_calibration/88/overramp/A10-4,88,A10-4
12855.0,0.1646771,run_calibration/89/interramp/HS2,89,HS2
6803.0,0.0796631,run_calibration/89/interramp/TR1,89,TR1
5961.0,0.1490828,run_calibration/89/interramp/DR1,89,DR1
13036.0,0.2699485,run_calibration/89/interramp/HR4,89,HR4
12832.0,0.2040086,run_calibration/89/interramp/HS1,89,HS1
5961.0,0.05472201,run_calibration/89/interramp/LS3,89,LS3
6803.0,0.1745339,run_calibration/89/interramp/LS2,89,LS2
13036.0,0.3095438,run_calibration/89/interramp/HR5,89,HR5
12856.6904296875,0.4013413,run_calibration/89/interramp/BR1,89,BR1
6283.0,0.122537,run_calibration/89/interramp/LR1,89,LR1
13036.0,0.09702527,run_calibration/89/interramp/HR2,89,HR2
23731.787109375,0.06384313,run_calibration/89/superramp/PW3-3,89,PW3-3
21093.0,0.3135214,run_calibration/89/superramp/PK1-3,89,PK1-3
28159.537109375,0.3465088,run_calibration/89/superramp/PK2-2,89,PK2-2
28147.0,0.1601053,run_calibration/89/superramp/PK2-4,89,PK2-4
22070.650390625,0.138662,run_calibration/89/superramp/PK6-4,89,PK6-4
23731.19921875,0.04602965,run_calibration/89/superramp/PW3-2,89,PW3-2
28159.546875,0.3894673,run_calibration/89/superramp/PK2-3,89,PK2-3
21089.0,0.2018,run_calibration/89/superramp/PK1-1,89,PK1-1
21089.0,0.2018,run_calibration/89/superramp/PK1-1,89,PK1-1
21089.0,0.2018,run_calibration/89/superramp/PK1-1,89,PK1-1
28157.0,0.2573576,run_calibration/89/superramp/PK2-1,89,PK2-1
21092.0,0.2462874,run_calibration/89/superramp/PK1-2,89,PK1-2
21278.6328125,0.1063263,run_calibration/89/superramp/PK6-3,89,PK6-3
